split,row_index,source_index,label,clean_exit,clean_blackbox_pred,clean_blackbox_conf,clean_observed_cost,clean_matmul_proxy,clean_final_pred,clean_final_conf
attack_pool,806,3516,8,3,8,0.9569966793060303,0.42099320888519287,7339360.0,8,0.9993069171905518
attack_pool,807,4512,0,4,0,0.967077910900116,0.8095980882644653,14114080.0,0,0.9877190589904785
attack_pool,808,5173,4,4,4,0.8999562859535217,0.8095980882644653,14114080.0,4,0.8096323609352112
attack_pool,809,8973,1,1,1,0.5400489568710327,0.11009829491376877,1919392.0,1,0.9997194409370422
attack_pool,810,4722,3,3,3,0.9860597848892212,0.42099320888519287,7339360.0,3,0.995297372341156
attack_pool,811,6649,0,4,0,0.9405908584594727,0.8095980882644653,14114080.0,0,0.9000678658485413
attack_pool,812,6604,5,4,5,0.8949564099311829,0.8095980882644653,14114080.0,5,0.940193235874176
attack_pool,813,3936,3,4,3,0.8568145036697388,0.8095980882644653,14114080.0,3,0.8959285616874695
attack_pool,814,4761,0,4,0,0.9529631733894348,0.8095980882644653,14114080.0,0,0.9673905372619629
attack_pool,815,7947,1,1,1,0.5609085559844971,0.11009829491376877,1919392.0,1,0.9998112320899963
attack_pool,816,3657,3,4,3,0.893054187297821,0.8095980882644653,14114080.0,3,0.9261073470115662
attack_pool,817,2847,5,2,5,0.7813521027565002,0.2655365765094757,4629216.0,5,0.7155064344406128
attack_pool,818,1470,8,2,8,0.9837072491645813,0.2655365765094757,4629216.0,8,0.9995455145835876
attack_pool,819,2917,6,3,6,0.8178056478500366,0.42099320888519287,7339360.0,6,0.9849368929862976
attack_pool,820,9044,7,2,7,0.9873781800270081,0.2655365765094757,4629216.0,7,0.9983505010604858
attack_pool,821,4931,8,3,8,0.955102264881134,0.42099320888519287,7339360.0,8,0.9985503554344177
attack_pool,822,8801,4,4,4,0.8487530946731567,0.8095980882644653,14114080.0,4,0.8939123153686523
attack_pool,823,8423,5,4,5,0.9741933941841125,0.8095980882644653,14114080.0,5,0.982539176940918
attack_pool,824,4168,3,3,3,0.8565368056297302,0.42099320888519287,7339360.0,3,0.9820724129676819
attack_pool,825,8922,9,3,9,0.9877866506576538,0.42099320888519287,7339360.0,9,0.9978708028793335
attack_pool,826,7420,1,2,1,0.9795998930931091,0.2655365765094757,4629216.0,1,0.9998183846473694
attack_pool,827,8335,1,2,1,0.8712475299835205,0.2655365765094757,4629216.0,1,0.9994205236434937
attack_pool,828,5693,7,2,7,0.9379847049713135,0.2655365765094757,4629216.0,7,0.9680981040000916
attack_pool,829,2922,4,3,4,0.9535025954246521,0.42099320888519287,7339360.0,4,0.9885890483856201
attack_pool,830,696,6,3,6,0.9347821474075317,0.42099320888519287,7339360.0,6,0.9839386343955994
attack_pool,831,1437,6,3,6,0.8638716340065002,0.42099320888519287,7339360.0,6,0.9661857485771179
attack_pool,832,9459,0,3,0,0.8776589632034302,0.42099320888519287,7339360.0,0,0.9750081300735474
attack_pool,833,9769,1,1,1,0.5694426894187927,0.11009829491376877,1919392.0,1,0.9996898174285889
attack_pool,834,4977,5,1,5,0.5049728751182556,0.11009829491376877,1919392.0,5,0.9919368028640747
attack_pool,835,8242,7,2,7,0.9921097159385681,0.2655365765094757,4629216.0,7,0.9991018772125244
attack_pool,836,9934,4,3,4,0.9504148960113525,0.42099320888519287,7339360.0,4,0.9592784643173218
attack_pool,837,751,0,4,0,0.8313808441162109,0.8095980882644653,14114080.0,0,0.9463165402412415
attack_pool,838,5605,4,4,4,0.8990893363952637,0.8095980882644653,14114080.0,4,0.9096525311470032
attack_pool,839,7726,7,2,7,0.8894777894020081,0.2655365765094757,4629216.0,7,0.9337353110313416
attack_pool,840,5875,9,2,9,0.8448833227157593,0.2655365765094757,4629216.0,9,0.9993205070495605
attack_pool,841,5130,2,2,2,0.8176575303077698,0.2655365765094757,4629216.0,2,0.9894589185714722
attack_pool,842,6260,6,3,6,0.9272821545600891,0.42099320888519287,7339360.0,6,0.9888278245925903
attack_pool,843,2370,9,2,9,0.9437648057937622,0.2655365765094757,4629216.0,9,0.9996880292892456
attack_pool,844,3621,1,1,1,0.6085466742515564,0.11009829491376877,1919392.0,1,0.9994527697563171
attack_pool,845,5174,9,2,9,0.9172890186309814,0.2655365765094757,4629216.0,9,0.9995728135108948
attack_pool,846,1784,4,4,4,0.950618326663971,0.8095980882644653,14114080.0,4,0.9332689642906189
attack_pool,847,3643,4,4,4,0.8146241307258606,0.8095980882644653,14114080.0,4,0.5478839874267578
attack_pool,848,1516,7,2,7,0.8282939195632935,0.2655365765094757,4629216.0,7,0.9936707019805908
attack_pool,849,4105,6,3,6,0.9056064486503601,0.42099320888519287,7339360.0,6,0.9527350068092346
attack_pool,850,624,3,3,3,0.8044803142547607,0.42099320888519287,7339360.0,3,0.9677398204803467
attack_pool,851,3237,2,3,2,0.8039187788963318,0.42099320888519287,7339360.0,2,0.775447428226471
attack_pool,852,5271,6,3,6,0.8908803462982178,0.42099320888519287,7339360.0,6,0.977884829044342
attack_pool,853,640,7,2,7,0.9667475819587708,0.2655365765094757,4629216.0,7,0.9828187823295593
attack_pool,854,8370,5,2,5,0.8364646434783936,0.2655365765094757,4629216.0,5,0.9997541308403015
attack_pool,855,7717,5,2,5,0.9485974907875061,0.2655365765094757,4629216.0,5,0.9984952211380005
attack_pool,856,8901,1,1,1,0.6101221442222595,0.11009829491376877,1919392.0,1,0.9995042085647583
attack_pool,857,3505,9,2,9,0.9681982398033142,0.2655365765094757,4629216.0,9,0.9994303584098816
attack_pool,858,7115,1,1,1,0.556178092956543,0.11009829491376877,1919392.0,1,0.9997398257255554
attack_pool,859,579,8,4,8,0.9056965708732605,0.8095980882644653,14114080.0,8,0.9663604497909546
attack_pool,860,7935,8,3,8,0.9324480891227722,0.42099320888519287,7339360.0,8,0.9962066411972046
attack_pool,861,6992,2,3,2,0.8036535382270813,0.42099320888519287,7339360.0,2,0.9151708483695984
attack_pool,862,5107,4,4,4,0.9079104065895081,0.8095980882644653,14114080.0,4,0.9225068092346191
attack_pool,863,4868,2,3,2,0.8186295032501221,0.42099320888519287,7339360.0,2,0.9234928488731384
attack_pool,864,3152,8,3,8,0.8873881697654724,0.42099320888519287,7339360.0,8,0.9985646605491638
attack_pool,865,5733,5,2,5,0.9472765922546387,0.2655365765094757,4629216.0,5,0.9973812699317932
attack_pool,866,6007,4,3,4,0.9023632407188416,0.42099320888519287,7339360.0,4,0.7984604835510254
attack_pool,867,6836,7,2,7,0.8363944292068481,0.2655365765094757,4629216.0,7,0.9511855244636536
attack_pool,868,3390,2,3,2,0.9572604298591614,0.42099320888519287,7339360.0,2,0.9693044424057007
attack_pool,869,6534,7,2,7,0.9797446727752686,0.2655365765094757,4629216.0,7,0.998934805393219
attack_pool,870,9838,3,3,3,0.9210709929466248,0.42099320888519287,7339360.0,3,0.9909528493881226
attack_pool,871,9584,7,2,7,0.9310146570205688,0.2655365765094757,4629216.0,7,0.9015960097312927
attack_pool,872,2447,9,3,9,0.8866808414459229,0.42099320888519287,7339360.0,9,0.9855847954750061
attack_pool,873,5274,4,3,4,0.9081866145133972,0.42099320888519287,7339360.0,4,0.9797722101211548
attack_pool,874,3703,5,1,5,0.5513900518417358,0.11009829491376877,1919392.0,5,0.9975691437721252
attack_pool,875,9597,8,3,8,0.8554473519325256,0.42099320888519287,7339360.0,8,0.9961174726486206
attack_pool,876,3017,2,3,2,0.8537484407424927,0.42099320888519287,7339360.0,2,0.9432611465454102
attack_pool,877,6431,7,2,7,0.972527265548706,0.2655365765094757,4629216.0,7,0.9982327222824097
attack_pool,878,4640,8,2,8,0.9248341917991638,0.2655365765094757,4629216.0,8,0.9998493194580078
attack_pool,879,3405,4,3,4,0.9207804203033447,0.42099320888519287,7339360.0,4,0.9779285788536072
attack_pool,880,5989,9,2,9,0.9243419170379639,0.2655365765094757,4629216.0,9,0.9994140863418579
attack_pool,881,775,5,3,5,0.9676886200904846,0.42099320888519287,7339360.0,5,0.9991911053657532
attack_pool,882,2199,1,1,1,0.5668842196464539,0.11009829491376877,1919392.0,1,0.999078631401062
attack_pool,883,342,3,4,3,0.861439049243927,0.8095980882644653,14114080.0,3,0.8955170512199402
attack_pool,884,5699,0,3,0,0.9624136090278625,0.42099320888519287,7339360.0,0,0.9985015392303467
attack_pool,885,2777,4,3,4,0.8454132676124573,0.42099320888519287,7339360.0,4,0.9545227289199829
attack_pool,886,5288,5,3,5,0.9635699987411499,0.42099320888519287,7339360.0,5,0.9954843521118164
attack_pool,887,6016,4,3,4,0.9342145919799805,0.42099320888519287,7339360.0,4,0.9639442563056946
attack_pool,888,7667,8,2,8,0.9814867377281189,0.2655365765094757,4629216.0,8,0.9996604919433594
attack_pool,889,7826,7,2,7,0.9832828044891357,0.2655365765094757,4629216.0,7,0.9986976385116577
attack_pool,890,4413,6,3,6,0.9150078296661377,0.42099320888519287,7339360.0,6,0.9402877688407898
attack_pool,891,2149,0,4,0,0.9466754794120789,0.8095980882644653,14114080.0,0,0.9516931772232056
attack_pool,892,7174,5,3,5,0.8885511755943298,0.42099320888519287,7339360.0,5,0.9836230874061584
attack_pool,893,5845,1,1,1,0.5160968899726868,0.11009829491376877,1919392.0,1,0.9997418522834778
attack_pool,894,2539,4,3,4,0.9458616971969604,0.42099320888519287,7339360.0,4,0.9675014615058899
attack_pool,895,7089,1,1,1,0.5046603679656982,0.11009829491376877,1919392.0,1,0.9998242259025574
attack_pool,896,7981,0,4,0,0.8078469038009644,0.8095980882644653,14114080.0,0,0.7631832361221313
attack_pool,897,5970,2,2,2,0.7136279940605164,0.2655365765094757,4629216.0,2,0.9846908450126648
attack_pool,898,163,9,3,9,0.966362714767456,0.42099320888519287,7339360.0,9,0.9942585229873657
attack_pool,899,8793,1,1,1,0.672660768032074,0.11009829491376877,1919392.0,1,0.9996211528778076
attack_pool,900,2405,9,2,9,0.9056290984153748,0.2655365765094757,4629216.0,9,0.9997010827064514
attack_pool,901,7915,4,3,4,0.8411093950271606,0.42099320888519287,7339360.0,4,0.7415608763694763
attack_pool,902,9749,4,3,4,0.8337785601615906,0.42099320888519287,7339360.0,4,0.9390017986297607
attack_pool,903,7429,3,4,3,0.8994074463844299,0.8095980882644653,14114080.0,3,0.8883902430534363
attack_pool,904,6010,5,4,5,0.8890993595123291,0.8095980882644653,14114080.0,5,0.9089514017105103
attack_pool,905,9910,7,2,7,0.958634078502655,0.2655365765094757,4629216.0,7,0.9984447360038757
attack_pool,906,6319,1,2,1,0.9882301092147827,0.2655365765094757,4629216.0,1,0.9997020363807678
attack_pool,907,6406,7,2,7,0.9862532019615173,0.2655365765094757,4629216.0,7,0.9980200529098511
attack_pool,908,5686,4,4,4,0.920821487903595,0.8095980882644653,14114080.0,4,0.8623268604278564
attack_pool,909,8691,8,3,8,0.8693080544471741,0.42099320888519287,7339360.0,8,0.993532657623291
attack_pool,910,8094,0,3,0,0.8789787888526917,0.42099320888519287,7339360.0,0,0.9903849363327026
attack_pool,911,3967,4,3,4,0.9137603640556335,0.42099320888519287,7339360.0,4,0.9848325848579407
attack_pool,912,4473,7,2,7,0.9715969562530518,0.2655365765094757,4629216.0,7,0.9961189031600952
attack_pool,913,4557,1,1,1,0.6688033938407898,0.11009829491376877,1919392.0,1,0.9995988011360168
attack_pool,914,9710,5,2,5,0.9360020756721497,0.2655365765094757,4629216.0,5,0.9986164569854736
attack_pool,915,9809,0,3,0,0.8095324039459229,0.42099320888519287,7339360.0,0,0.9375510811805725
attack_pool,916,9549,8,3,8,0.8899235725402832,0.42099320888519287,7339360.0,8,0.9972354769706726
attack_pool,917,9470,7,2,7,0.980989933013916,0.2655365765094757,4629216.0,7,0.9993472695350647
attack_pool,918,6963,5,2,5,0.8132409453392029,0.2655365765094757,4629216.0,5,0.9986227750778198
attack_pool,919,3417,7,2,7,0.8386213183403015,0.2655365765094757,4629216.0,7,0.9818946719169617
attack_pool,920,308,7,2,7,0.917949378490448,0.2655365765094757,4629216.0,7,0.9910750389099121
attack_pool,921,854,1,2,1,0.9943332672119141,0.2655365765094757,4629216.0,1,0.9997226595878601
attack_pool,922,8726,9,2,9,0.9645735621452332,0.2655365765094757,4629216.0,9,0.9997593760490417
attack_pool,923,7917,1,1,1,0.5205268263816833,0.11009829491376877,1919392.0,1,0.9996665716171265
attack_pool,924,9824,8,2,8,0.9415005445480347,0.2655365765094757,4629216.0,8,0.9996217489242554
attack_pool,925,8483,7,4,7,0.8510149717330933,0.8095980882644653,14114080.0,7,0.8233188390731812
attack_pool,926,7708,2,3,2,0.9638597369194031,0.42099320888519287,7339360.0,2,0.991314709186554
attack_pool,927,2139,4,3,4,0.7951337099075317,0.42099320888519287,7339360.0,4,0.8337398171424866
attack_pool,928,7653,1,1,1,0.587081253528595,0.11009829491376877,1919392.0,1,0.9997273087501526
attack_pool,929,4268,7,2,7,0.9644204378128052,0.2655365765094757,4629216.0,7,0.9907248616218567
attack_pool,930,9789,3,3,3,0.929811954498291,0.42099320888519287,7339360.0,3,0.9575635194778442
attack_pool,931,9443,2,3,2,0.7987615466117859,0.42099320888519287,7339360.0,2,0.9388883709907532
attack_pool,932,4095,4,4,4,0.8916873931884766,0.8095980882644653,14114080.0,4,0.8444464802742004
attack_pool,933,5730,9,2,9,0.9567339420318604,0.2655365765094757,4629216.0,9,0.9990214109420776
attack_pool,934,1750,7,2,7,0.9771717190742493,0.2655365765094757,4629216.0,7,0.9967273473739624
attack_pool,935,2525,9,2,9,0.8070346713066101,0.2655365765094757,4629216.0,9,0.9984890222549438
attack_pool,936,3666,9,2,9,0.8807334899902344,0.2655365765094757,4629216.0,9,0.9998841285705566
attack_pool,937,159,3,3,3,0.9698367714881897,0.42099320888519287,7339360.0,3,0.9912739396095276
attack_pool,938,6667,6,3,6,0.908710241317749,0.42099320888519287,7339360.0,6,0.9058079123497009
attack_pool,939,4859,7,2,7,0.8959554433822632,0.2655365765094757,4629216.0,7,0.987648606300354
attack_pool,940,2800,1,1,1,0.5757811069488525,0.11009829491376877,1919392.0,1,0.999785840511322
attack_pool,941,6843,5,2,5,0.8594340085983276,0.2655365765094757,4629216.0,5,0.9928677082061768
attack_pool,942,9187,0,2,0,0.7541803121566772,0.2655365765094757,4629216.0,0,0.9991859793663025
attack_pool,943,6629,9,3,9,0.9040395021438599,0.42099320888519287,7339360.0,9,0.9507462382316589
attack_pool,944,4544,3,3,3,0.8376836776733398,0.42099320888519287,7339360.0,3,0.9238214492797852
attack_pool,945,8974,6,3,6,0.7916461229324341,0.42099320888519287,7339360.0,6,0.9334666132926941
attack_pool,946,1991,1,1,1,0.5425052642822266,0.11009829491376877,1919392.0,1,0.9997333884239197
attack_pool,947,9621,9,2,9,0.9771314263343811,0.2655365765094757,4629216.0,9,0.9993293285369873
attack_pool,948,6423,3,4,3,0.9546889066696167,0.8095980882644653,14114080.0,3,0.9506986141204834
attack_pool,949,4620,6,3,6,0.9400650262832642,0.42099320888519287,7339360.0,6,0.9324836730957031
attack_pool,950,9448,3,3,3,0.8997957706451416,0.42099320888519287,7339360.0,3,0.9818512201309204
attack_pool,951,7568,0,4,0,0.8805738687515259,0.8095980882644653,14114080.0,0,0.8631468415260315
attack_pool,952,1714,1,4,1,0.973615825176239,0.8095980882644653,14114080.0,1,0.99297696352005
attack_pool,953,6146,2,3,2,0.8661659955978394,0.42099320888519287,7339360.0,2,0.8568232655525208
attack_pool,954,8366,5,1,5,0.5360687971115112,0.11009829491376877,1919392.0,5,0.9987319111824036
attack_pool,955,3183,8,2,8,0.7765145897865295,0.2655365765094757,4629216.0,8,0.998156726360321
attack_pool,956,717,7,2,7,0.7359471917152405,0.2655365765094757,4629216.0,7,0.5905328392982483
attack_pool,957,4906,9,2,9,0.8915407061576843,0.2655365765094757,4629216.0,9,0.9992109537124634
attack_pool,958,9643,4,3,4,0.9754878282546997,0.42099320888519287,7339360.0,4,0.9889978766441345
attack_pool,959,6284,2,2,2,0.7059155702590942,0.2655365765094757,4629216.0,2,0.8864210844039917
attack_pool,960,8048,7,2,7,0.9714787006378174,0.2655365765094757,4629216.0,7,0.9906108975410461
attack_pool,961,3289,3,3,3,0.9751473069190979,0.42099320888519287,7339360.0,3,0.9873170256614685
attack_pool,962,866,7,2,7,0.9454235434532166,0.2655365765094757,4629216.0,7,0.9975295662879944
attack_pool,963,1951,0,3,0,0.927089273929596,0.42099320888519287,7339360.0,0,0.9975663423538208
attack_pool,964,8351,9,2,9,0.8968232870101929,0.2655365765094757,4629216.0,9,0.9985944628715515
attack_pool,965,1258,8,2,8,0.9035348296165466,0.2655365765094757,4629216.0,8,0.9996732473373413
attack_pool,966,6108,4,3,4,0.9151159524917603,0.42099320888519287,7339360.0,4,0.976579487323761
attack_pool,967,7168,8,2,8,0.899749755859375,0.2655365765094757,4629216.0,8,0.9996310472488403
attack_pool,968,8182,5,2,5,0.9799664616584778,0.2655365765094757,4629216.0,5,0.9996026158332825
attack_pool,969,5735,4,3,4,0.854827344417572,0.42099320888519287,7339360.0,4,0.7138792872428894
attack_pool,970,8407,9,2,9,0.9594391584396362,0.2655365765094757,4629216.0,9,0.9999717473983765
attack_pool,971,9123,1,1,1,0.5110710263252258,0.11009829491376877,1919392.0,1,0.999235987663269
attack_pool,972,8356,7,2,7,0.9404909014701843,0.2655365765094757,4629216.0,7,0.9993990659713745
attack_pool,973,5835,7,2,7,0.9800692796707153,0.2655365765094757,4629216.0,7,0.9974815249443054
attack_pool,974,3908,1,1,1,0.5402740836143494,0.11009829491376877,1919392.0,1,0.9994480013847351
attack_pool,975,4741,8,2,8,0.8917503356933594,0.2655365765094757,4629216.0,8,0.9977951049804688
attack_pool,976,4937,7,2,7,0.7601842880249023,0.2655365765094757,4629216.0,7,0.918895423412323
attack_pool,977,5973,6,3,6,0.8875167965888977,0.42099320888519287,7339360.0,6,0.9665083289146423
attack_pool,978,9862,3,3,3,0.9651404619216919,0.42099320888519287,7339360.0,3,0.970185399055481
attack_pool,979,219,2,3,2,0.8997237682342529,0.42099320888519287,7339360.0,2,0.9435232877731323
attack_pool,980,2511,5,2,5,0.8736191391944885,0.2655365765094757,4629216.0,5,0.9968155026435852
attack_pool,981,9066,9,2,9,0.843533992767334,0.2655365765094757,4629216.0,9,0.9998443126678467
attack_pool,982,399,2,2,2,0.7463194727897644,0.2655365765094757,4629216.0,2,0.9923335313796997
attack_pool,983,1618,3,3,3,0.9173920154571533,0.42099320888519287,7339360.0,3,0.8104089498519897
attack_pool,984,3539,7,2,7,0.8528805375099182,0.2655365765094757,4629216.0,7,0.9854063987731934
attack_pool,985,4274,8,3,8,0.9415795207023621,0.42099320888519287,7339360.0,8,0.9986461997032166
attack_pool,986,254,5,3,5,0.9830772280693054,0.42099320888519287,7339360.0,5,0.9986892342567444
attack_pool,987,6639,8,2,8,0.8944889903068542,0.2655365765094757,4629216.0,8,0.9998200535774231
attack_pool,988,2056,9,2,9,0.7128217220306396,0.2655365765094757,4629216.0,9,0.9995999932289124
attack_pool,989,934,3,3,3,0.8813473582267761,0.42099320888519287,7339360.0,3,0.9764427542686462
attack_pool,990,7870,2,2,2,0.7880511283874512,0.2655365765094757,4629216.0,2,0.9976481795310974
attack_pool,991,4182,5,2,5,0.8603068590164185,0.2655365765094757,4629216.0,5,0.7727051377296448
attack_pool,992,4523,8,2,8,0.9810189008712769,0.2655365765094757,4629216.0,8,0.9997320771217346
attack_pool,993,8611,0,3,0,0.8538843989372253,0.42099320888519287,7339360.0,0,0.9643892645835876
attack_pool,994,7163,6,4,6,0.8003178238868713,0.8095980882644653,14114080.0,6,0.8653104901313782
attack_pool,995,9120,7,2,7,0.9552223682403564,0.2655365765094757,4629216.0,7,0.9983288645744324
attack_pool,996,919,7,2,7,0.9882624745368958,0.2655365765094757,4629216.0,7,0.9991047978401184
attack_pool,997,2395,8,2,8,0.8701866269111633,0.2655365765094757,4629216.0,8,0.9974760413169861
attack_pool,998,516,5,2,5,0.7208133935928345,0.2655365765094757,4629216.0,5,0.9984660148620605
attack_pool,999,3482,7,2,7,0.9253325462341309,0.2655365765094757,4629216.0,7,0.8924985527992249
attack_pool,1000,2062,4,3,4,0.9035119414329529,0.42099320888519287,7339360.0,4,0.9293209910392761
attack_pool,1001,7223,9,2,9,0.8136067986488342,0.2655365765094757,4629216.0,9,0.9955447316169739
attack_pool,1002,9793,5,2,5,0.9228951930999756,0.2655365765094757,4629216.0,5,0.9972313046455383
attack_pool,1003,3325,4,3,4,0.88523930311203,0.42099320888519287,7339360.0,4,0.9607934355735779
attack_pool,1004,6674,7,2,7,0.9806062579154968,0.2655365765094757,4629216.0,7,0.9992953538894653
attack_pool,1005,4038,4,3,4,0.9762681126594543,0.42099320888519287,7339360.0,4,0.9949123859405518
attack_pool,1006,8357,8,2,8,0.7202489972114563,0.2655365765094757,4629216.0,8,0.9998403787612915
attack_pool,1007,4994,6,4,6,0.9455558061599731,0.8095980882644653,14114080.0,6,0.9641628265380859
attack_pool,1008,7352,8,2,8,0.8672511577606201,0.2655365765094757,4629216.0,8,0.9979856014251709
attack_pool,1009,9671,5,2,5,0.956839919090271,0.2655365765094757,4629216.0,5,0.9988823533058167
attack_pool,1010,2334,4,3,4,0.9154075384140015,0.42099320888519287,7339360.0,4,0.9766132831573486
attack_pool,1011,4494,7,2,7,0.9765594005584717,0.2655365765094757,4629216.0,7,0.998219907283783
attack_pool,1012,2701,4,4,4,0.9207410216331482,0.8095980882644653,14114080.0,4,0.9179674983024597
attack_pool,1013,1211,5,2,5,0.8926576375961304,0.2655365765094757,4629216.0,5,0.9128299951553345
attack_pool,1014,3025,1,1,1,0.5515073537826538,0.11009829491376877,1919392.0,1,0.9997925162315369
attack_pool,1015,298,8,2,8,0.887285590171814,0.2655365765094757,4629216.0,8,0.9958088397979736
attack_pool,1016,1441,5,2,5,0.7125159502029419,0.2655365765094757,4629216.0,5,0.9979891777038574
attack_pool,1017,7534,8,2,8,0.8996844291687012,0.2655365765094757,4629216.0,8,0.9993984699249268
attack_pool,1018,6635,9,2,9,0.75144362449646,0.2655365765094757,4629216.0,9,0.9989107847213745
attack_pool,1019,5242,4,4,4,0.8845938444137573,0.8095980882644653,14114080.0,4,0.9029811024665833
attack_pool,1020,598,8,3,8,0.8020119071006775,0.42099320888519287,7339360.0,8,0.9925820827484131
attack_pool,1021,8274,2,3,2,0.8870092630386353,0.42099320888519287,7339360.0,2,0.943332314491272
attack_pool,1022,6394,9,2,9,0.9724191427230835,0.2655365765094757,4629216.0,9,0.9997434020042419
attack_pool,1023,3446,1,1,1,0.5742493867874146,0.11009829491376877,1919392.0,1,0.9997249245643616
attack_pool,1024,6395,4,4,4,0.8973091840744019,0.8095980882644653,14114080.0,4,0.9019321799278259
attack_pool,1025,370,0,3,0,0.9499041438102722,0.42099320888519287,7339360.0,0,0.9523836970329285
attack_pool,1026,5464,4,3,4,0.8434526324272156,0.42099320888519287,7339360.0,4,0.9497820734977722
attack_pool,1027,6771,0,3,0,0.9790928363800049,0.42099320888519287,7339360.0,0,0.9990596175193787
attack_pool,1028,9273,5,4,5,0.8562827110290527,0.8095980882644653,14114080.0,5,0.9089921712875366
attack_pool,1029,3119,1,1,1,0.5915455222129822,0.11009829491376877,1919392.0,1,0.9993428587913513
attack_pool,1030,9869,7,2,7,0.9792322516441345,0.2655365765094757,4629216.0,7,0.9946556091308594
attack_pool,1031,6246,2,2,2,0.8170480728149414,0.2655365765094757,4629216.0,2,0.996895432472229
attack_pool,1032,2291,9,2,9,0.90259850025177,0.2655365765094757,4629216.0,9,0.9997897744178772
attack_pool,1033,5360,8,2,8,0.808115541934967,0.2655365765094757,4629216.0,8,0.9976327419281006
attack_pool,1034,5665,1,3,1,0.9721437692642212,0.42099320888519287,7339360.0,1,0.99958735704422
attack_pool,1035,7483,0,3,0,0.9674232006072998,0.42099320888519287,7339360.0,0,0.9993464350700378
attack_pool,1036,4962,1,1,1,0.6233352422714233,0.11009829491376877,1919392.0,1,0.999458372592926
attack_pool,1037,243,2,3,2,0.9156975150108337,0.42099320888519287,7339360.0,2,0.9588086009025574
attack_pool,1038,9219,0,3,0,0.985592246055603,0.42099320888519287,7339360.0,0,0.9995076656341553
attack_pool,1039,7121,0,3,0,0.9848279356956482,0.42099320888519287,7339360.0,0,0.9994763731956482
attack_pool,1040,8022,0,4,0,0.8655830025672913,0.8095980882644653,14114080.0,0,0.8661911487579346
attack_pool,1041,4588,2,2,2,0.8761170506477356,0.2655365765094757,4629216.0,2,0.9876183271408081
attack_pool,1042,9335,5,2,5,0.9486967325210571,0.2655365765094757,4629216.0,5,0.992581844329834
attack_pool,1043,7200,0,3,0,0.9712367653846741,0.42099320888519287,7339360.0,0,0.9986212253570557
attack_pool,1044,862,7,2,7,0.9568374156951904,0.2655365765094757,4629216.0,7,0.9969820380210876
attack_pool,1045,7227,7,2,7,0.9854158759117126,0.2655365765094757,4629216.0,7,0.9988456964492798
attack_pool,1046,2796,8,2,8,0.9513587951660156,0.2655365765094757,4629216.0,8,0.9997603297233582
attack_pool,1047,7486,7,2,7,0.9578158855438232,0.2655365765094757,4629216.0,7,0.995233952999115
attack_pool,1048,981,9,3,9,0.8832640051841736,0.42099320888519287,7339360.0,9,0.9954225420951843
attack_pool,1049,5515,1,1,1,0.6254538893699646,0.11009829491376877,1919392.0,1,0.9985920786857605
attack_pool,1050,4654,0,3,0,0.9816228151321411,0.42099320888519287,7339360.0,0,0.9992401599884033
attack_pool,1051,1283,8,2,8,0.9879655241966248,0.2655365765094757,4629216.0,8,0.9998682737350464
attack_pool,1052,5322,5,3,5,0.9553475975990295,0.42099320888519287,7339360.0,5,0.9990488886833191
attack_pool,1053,2177,5,1,5,0.5181009769439697,0.11009829491376877,1919392.0,5,0.9988521337509155
attack_pool,1054,3398,1,2,1,0.974412739276886,0.2655365765094757,4629216.0,1,0.999583899974823
attack_pool,1055,2264,0,3,0,0.963084876537323,0.42099320888519287,7339360.0,0,0.9975345134735107
attack_pool,1056,9882,9,2,9,0.9052132964134216,0.2655365765094757,4629216.0,9,0.9985073208808899
attack_pool,1057,3872,4,3,4,0.9683200716972351,0.42099320888519287,7339360.0,4,0.9890410304069519
attack_pool,1058,4377,1,1,1,0.5489018559455872,0.11009829491376877,1919392.0,1,0.9996182918548584
attack_pool,1059,1200,5,2,5,0.9495909810066223,0.2655365765094757,4629216.0,5,0.9976049661636353
attack_pool,1060,804,2,2,2,0.8040416836738586,0.2655365765094757,4629216.0,2,0.9391269683837891
attack_pool,1061,597,7,2,7,0.9532354474067688,0.2655365765094757,4629216.0,7,0.9963975548744202
attack_pool,1062,1348,1,2,1,0.9484636187553406,0.2655365765094757,4629216.0,1,0.9997804760932922
attack_pool,1063,8018,9,2,9,0.9625723361968994,0.2655365765094757,4629216.0,9,0.9993865489959717
attack_pool,1064,2799,8,4,8,0.9727168679237366,0.8095980882644653,14114080.0,8,0.9908301830291748
attack_pool,1065,127,4,4,4,0.8434398174285889,0.8095980882644653,14114080.0,4,0.7260076999664307
attack_pool,1066,8641,7,2,7,0.9676764607429504,0.2655365765094757,4629216.0,7,0.9968047142028809
attack_pool,1067,1648,0,3,0,0.8718101382255554,0.42099320888519287,7339360.0,0,0.9901506900787354
attack_pool,1068,409,1,2,1,0.9287169575691223,0.2655365765094757,4629216.0,1,0.9995582699775696
attack_pool,1069,2950,5,2,5,0.8935437202453613,0.2655365765094757,4629216.0,5,0.8591184616088867
attack_pool,1070,7481,6,3,6,0.7967619895935059,0.42099320888519287,7339360.0,6,0.7498535513877869
attack_pool,1071,5142,7,2,7,0.8135215044021606,0.2655365765094757,4629216.0,7,0.9956314563751221
attack_pool,1072,6161,1,1,1,0.5524711608886719,0.11009829491376877,1919392.0,1,0.9995874762535095
