input_id,source_index,label,original_exit,original_accuracy,original_proxy,original_observed_cost,original_blackbox_pred,original_blackbox_conf,original_final_pred,original_final_conf
873,5274,4,3,True,7339360.0,0.42099320888519287,4,0.9081866145133972,4,0.9797720909118652
874,3703,5,1,True,1919392.0,0.11009829491376877,5,0.5513900518417358,5,0.9975691437721252
875,9597,8,3,True,7339360.0,0.42099320888519287,8,0.8554472327232361,8,0.9961174726486206
876,3017,2,3,True,7339360.0,0.42099320888519287,2,0.8537484407424927,2,0.9432611465454102
877,6431,7,2,True,4629216.0,0.2655365765094757,7,0.972527265548706,7,0.9982327222824097
878,4640,8,2,True,4629216.0,0.2655365765094757,8,0.9248341917991638,8,0.9998493194580078
879,3405,4,3,True,7339360.0,0.42099320888519287,4,0.9207804203033447,4,0.9779285788536072
880,5989,9,2,True,4629216.0,0.2655365765094757,9,0.9243419170379639,9,0.9994140863418579
881,775,5,3,True,7339360.0,0.42099320888519287,5,0.9676886200904846,5,0.9991911053657532
882,2199,1,1,True,1919392.0,0.11009829491376877,1,0.5668842196464539,1,0.999078631401062
883,342,3,4,True,14114080.0,0.8095980882644653,3,0.861439049243927,3,0.895517110824585
884,5699,0,3,True,7339360.0,0.42099320888519287,0,0.9624136090278625,0,0.9985015392303467
885,2777,4,3,True,7339360.0,0.42099320888519287,4,0.8454132676124573,4,0.9545227289199829
886,5288,5,3,True,7339360.0,0.42099320888519287,5,0.9635699987411499,5,0.9954843521118164
887,6016,4,3,True,7339360.0,0.42099320888519287,4,0.9342145919799805,4,0.9639442563056946
888,7667,8,2,True,4629216.0,0.2655365765094757,8,0.9814867377281189,8,0.9996604919433594
889,7826,7,2,True,4629216.0,0.2655365765094757,7,0.9832828044891357,7,0.9986976385116577
890,4413,6,3,True,7339360.0,0.42099320888519287,6,0.9150078296661377,6,0.9402877688407898
891,2149,0,4,True,14114080.0,0.8095980882644653,0,0.9466754794120789,0,0.951693058013916
892,7174,5,3,True,7339360.0,0.42099320888519287,5,0.8885511755943298,5,0.9836230874061584
893,5845,1,1,True,1919392.0,0.11009829491376877,1,0.5160968899726868,1,0.9997418522834778
894,2539,4,3,True,7339360.0,0.42099320888519287,4,0.9458616971969604,4,0.9675014615058899
895,7089,1,1,True,1919392.0,0.11009829491376877,1,0.5046603679656982,1,0.9998242259025574
896,7981,0,4,True,14114080.0,0.8095980882644653,0,0.8078467845916748,0,0.763183057308197
897,5970,2,2,True,4629216.0,0.2655365765094757,2,0.7136279940605164,2,0.9846908450126648
898,163,9,3,True,7339360.0,0.42099320888519287,9,0.966362714767456,9,0.9942585229873657
899,8793,1,1,True,1919392.0,0.11009829491376877,1,0.6726606488227844,1,0.9996211528778076
900,2405,9,2,True,4629216.0,0.2655365765094757,9,0.90562903881073,9,0.9997010827064514
901,7915,4,3,True,7339360.0,0.42099320888519287,4,0.8411093950271606,4,0.7415609359741211
902,9749,4,3,True,7339360.0,0.42099320888519287,4,0.8337785601615906,4,0.9390017986297607
903,7429,3,4,True,14114080.0,0.8095980882644653,3,0.8994074463844299,3,0.8883901238441467
904,6010,5,4,True,14114080.0,0.8095980882644653,5,0.8890993595123291,5,0.9089514017105103
905,9910,7,2,True,4629216.0,0.2655365765094757,7,0.958634078502655,7,0.9984447360038757
906,6319,1,2,True,4629216.0,0.2655365765094757,1,0.9882301092147827,1,0.9997020363807678
907,6406,7,2,True,4629216.0,0.2655365765094757,7,0.9862532019615173,7,0.9980200529098511
908,5686,4,4,True,14114080.0,0.8095980882644653,4,0.9208215475082397,4,0.8623268604278564
909,8691,8,3,True,7339360.0,0.42099320888519287,8,0.8693079352378845,8,0.9935327768325806
910,8094,0,3,True,7339360.0,0.42099320888519287,0,0.8789789080619812,0,0.9903849363327026
911,3967,4,3,True,7339360.0,0.42099320888519287,4,0.9137603640556335,4,0.9848325848579407
912,4473,7,2,True,4629216.0,0.2655365765094757,7,0.9715969562530518,7,0.9961189031600952
913,4557,1,1,True,1919392.0,0.11009829491376877,1,0.6688035726547241,1,0.9995988011360168
914,9710,5,2,True,4629216.0,0.2655365765094757,5,0.9360020756721497,5,0.9986164569854736
915,9809,0,3,True,7339360.0,0.42099320888519287,0,0.8095324635505676,0,0.9375512003898621
916,9549,8,3,True,7339360.0,0.42099320888519287,8,0.8899234533309937,8,0.9972354769706726
917,9470,7,2,True,4629216.0,0.2655365765094757,7,0.980989933013916,7,0.9993472695350647
918,6963,5,2,True,4629216.0,0.2655365765094757,5,0.8132409453392029,5,0.9986227750778198
919,3417,7,2,True,4629216.0,0.2655365765094757,7,0.8386213183403015,7,0.9818946719169617
920,308,7,2,True,4629216.0,0.2655365765094757,7,0.917949378490448,7,0.9910750389099121
921,854,1,2,True,4629216.0,0.2655365765094757,1,0.9943332672119141,1,0.9997226595878601
922,8726,9,2,True,4629216.0,0.2655365765094757,9,0.9645735621452332,9,0.9997593760490417
923,7917,1,1,True,1919392.0,0.11009829491376877,1,0.5205268263816833,1,0.9996665716171265
924,9824,8,2,True,4629216.0,0.2655365765094757,8,0.9415005445480347,8,0.9996217489242554
925,8483,7,4,True,14114080.0,0.8095980882644653,7,0.8510149717330933,7,0.8233187794685364
926,7708,2,3,True,7339360.0,0.42099320888519287,2,0.9638597369194031,2,0.991314709186554
927,2139,4,3,True,7339360.0,0.42099320888519287,4,0.7951335310935974,4,0.8337398767471313
928,7653,1,1,True,1919392.0,0.11009829491376877,1,0.587081253528595,1,0.9997273087501526
929,4268,7,2,True,4629216.0,0.2655365765094757,7,0.9644204378128052,7,0.9907248616218567
930,9789,3,3,True,7339360.0,0.42099320888519287,3,0.929811954498291,3,0.9575637578964233
931,9443,2,3,True,7339360.0,0.42099320888519287,2,0.7987615466117859,2,0.9388883709907532
932,4095,4,4,True,14114080.0,0.8095980882644653,4,0.891687273979187,4,0.8444466590881348
933,5730,9,2,True,4629216.0,0.2655365765094757,9,0.9567339420318604,9,0.9990214109420776
934,1750,7,2,True,4629216.0,0.2655365765094757,7,0.9771717190742493,7,0.9967273473739624
935,2525,9,2,True,4629216.0,0.2655365765094757,9,0.8070347309112549,9,0.9984890222549438
936,3666,9,2,True,4629216.0,0.2655365765094757,9,0.8807334899902344,9,0.9998841285705566
937,159,3,3,True,7339360.0,0.42099320888519287,3,0.9698367714881897,3,0.9912739396095276
938,6667,6,3,True,7339360.0,0.42099320888519287,6,0.9087103605270386,6,0.9058079123497009
939,4859,7,2,True,4629216.0,0.2655365765094757,7,0.8959554433822632,7,0.987648606300354
940,2800,1,1,True,1919392.0,0.11009829491376877,1,0.5757811665534973,1,0.999785840511322
941,6843,5,2,True,4629216.0,0.2655365765094757,5,0.8594341278076172,5,0.9928677082061768
942,9187,0,2,True,4629216.0,0.2655365765094757,0,0.7541803121566772,0,0.9991859793663025
943,6629,9,3,True,7339360.0,0.42099320888519287,9,0.9040395021438599,9,0.9507462382316589
944,4544,3,3,True,7339360.0,0.42099320888519287,3,0.8376837968826294,3,0.9238214492797852
945,8974,6,3,True,7339360.0,0.42099320888519287,6,0.7916462421417236,6,0.9334666132926941
946,1991,1,1,True,1919392.0,0.11009829491376877,1,0.5425053238868713,1,0.9997333884239197
947,9621,9,2,True,4629216.0,0.2655365765094757,9,0.9771314263343811,9,0.9993293285369873
948,6423,3,4,True,14114080.0,0.8095980882644653,3,0.9546889066696167,3,0.9506986141204834
949,4620,6,3,True,7339360.0,0.42099320888519287,6,0.9400650262832642,6,0.9324836730957031
950,9448,3,3,True,7339360.0,0.42099320888519287,3,0.8997957706451416,3,0.9818512201309204
951,7568,0,4,True,14114080.0,0.8095980882644653,0,0.8805739283561707,0,0.8631468415260315
952,1714,1,4,True,14114080.0,0.8095980882644653,1,0.973615825176239,1,0.99297696352005
953,6146,2,3,True,7339360.0,0.42099320888519287,2,0.8661659955978394,2,0.8568232655525208
954,8366,5,1,True,1919392.0,0.11009829491376877,5,0.536068856716156,5,0.9987319111824036
955,3183,8,2,True,4629216.0,0.2655365765094757,8,0.7765146493911743,8,0.998156726360321
956,717,7,2,True,4629216.0,0.2655365765094757,7,0.7359470725059509,7,0.5905327200889587
957,4906,9,2,True,4629216.0,0.2655365765094757,9,0.8915407061576843,9,0.9992109537124634
958,9643,4,3,True,7339360.0,0.42099320888519287,4,0.9754878282546997,4,0.9889978766441345
959,6284,2,2,True,4629216.0,0.2655365765094757,2,0.7059155106544495,2,0.8864212036132812
960,8048,7,2,True,4629216.0,0.2655365765094757,7,0.9714787006378174,7,0.9906108975410461
961,3289,3,3,True,7339360.0,0.42099320888519287,3,0.9751473069190979,3,0.9873170256614685
962,866,7,2,True,4629216.0,0.2655365765094757,7,0.9454235434532166,7,0.9975295662879944
963,1951,0,3,True,7339360.0,0.42099320888519287,0,0.9270892143249512,0,0.9975663423538208
964,8351,9,2,True,4629216.0,0.2655365765094757,9,0.8968232274055481,9,0.9985944628715515
965,1258,8,2,True,4629216.0,0.2655365765094757,8,0.9035348296165466,8,0.9996732473373413
966,6108,4,3,True,7339360.0,0.42099320888519287,4,0.9151159524917603,4,0.976579487323761
967,7168,8,2,True,4629216.0,0.2655365765094757,8,0.899749755859375,8,0.9996310472488403
968,8182,5,2,True,4629216.0,0.2655365765094757,5,0.9799664616584778,5,0.9996026158332825
969,5735,4,3,True,7339360.0,0.42099320888519287,4,0.854827344417572,4,0.7138792276382446
970,8407,9,2,True,4629216.0,0.2655365765094757,9,0.9594391584396362,9,0.9999717473983765
971,9123,1,1,True,1919392.0,0.11009829491376877,1,0.5110710859298706,1,0.999235987663269
972,8356,7,2,True,4629216.0,0.2655365765094757,7,0.9404909014701843,7,0.9993990659713745
973,5835,7,2,True,4629216.0,0.2655365765094757,7,0.9800692796707153,7,0.9974815249443054
974,3908,1,1,True,1919392.0,0.11009829491376877,1,0.5402742624282837,1,0.9994480013847351
975,4741,8,2,True,4629216.0,0.2655365765094757,8,0.8917503356933594,8,0.9977951049804688
976,4937,7,2,True,4629216.0,0.2655365765094757,7,0.7601842880249023,7,0.918895423412323
977,5973,6,3,True,7339360.0,0.42099320888519287,6,0.8875166773796082,6,0.9665083289146423
978,9862,3,3,True,7339360.0,0.42099320888519287,3,0.9651404619216919,3,0.970185399055481
979,219,2,3,True,7339360.0,0.42099320888519287,2,0.8997237682342529,2,0.9435232877731323
980,2511,5,2,True,4629216.0,0.2655365765094757,5,0.8736191391944885,5,0.9968155026435852
981,9066,9,2,True,4629216.0,0.2655365765094757,9,0.8435341715812683,9,0.9998443126678467
982,399,2,2,True,4629216.0,0.2655365765094757,2,0.7463197112083435,2,0.9923335313796997
983,1618,3,3,True,7339360.0,0.42099320888519287,3,0.9173919558525085,3,0.8104089498519897
984,3539,7,2,True,4629216.0,0.2655365765094757,7,0.8528805375099182,7,0.9854063987731934
985,4274,8,3,True,7339360.0,0.42099320888519287,8,0.9415794014930725,8,0.9986461997032166
986,254,5,3,True,7339360.0,0.42099320888519287,5,0.9830772280693054,5,0.9986892342567444
987,6639,8,2,True,4629216.0,0.2655365765094757,8,0.894489049911499,8,0.9998200535774231
988,2056,9,2,True,4629216.0,0.2655365765094757,9,0.7128218412399292,9,0.9995999932289124
989,934,3,3,True,7339360.0,0.42099320888519287,3,0.8813473582267761,3,0.9764427542686462
990,7870,2,2,True,4629216.0,0.2655365765094757,2,0.7880509495735168,2,0.9976481795310974
991,4182,5,2,True,4629216.0,0.2655365765094757,5,0.8603068590164185,5,0.7727051973342896
992,4523,8,2,True,4629216.0,0.2655365765094757,8,0.9810189008712769,8,0.9997320771217346
993,8611,0,3,True,7339360.0,0.42099320888519287,0,0.8538843989372253,0,0.9643892645835876
994,7163,6,4,True,14114080.0,0.8095980882644653,6,0.8003178238868713,6,0.8653104901313782
995,9120,7,2,True,4629216.0,0.2655365765094757,7,0.9552223682403564,7,0.9983288645744324
996,919,7,2,True,4629216.0,0.2655365765094757,7,0.9882624745368958,7,0.9991047978401184
997,2395,8,2,True,4629216.0,0.2655365765094757,8,0.8701867461204529,8,0.9974760413169861
998,516,5,2,True,4629216.0,0.2655365765094757,5,0.7208134531974792,5,0.9984660148620605
999,3482,7,2,True,4629216.0,0.2655365765094757,7,0.9253324866294861,7,0.8924985527992249
1000,2062,4,3,True,7339360.0,0.42099320888519287,4,0.9035119414329529,4,0.9293209910392761
1001,7223,9,2,True,4629216.0,0.2655365765094757,9,0.8136067986488342,9,0.9955447316169739
1002,9793,5,2,True,4629216.0,0.2655365765094757,5,0.9228951930999756,5,0.9972313046455383
1003,3325,4,3,True,7339360.0,0.42099320888519287,4,0.8852394819259644,4,0.9607934355735779
1004,6674,7,2,True,4629216.0,0.2655365765094757,7,0.9806062579154968,7,0.9992953538894653
1005,4038,4,3,True,7339360.0,0.42099320888519287,4,0.9762681126594543,4,0.9949123859405518
1006,8357,8,2,True,4629216.0,0.2655365765094757,8,0.7202489972114563,8,0.9998403787612915
1007,4994,6,4,True,14114080.0,0.8095980882644653,6,0.9455558061599731,6,0.9641628265380859
1008,7352,8,2,True,4629216.0,0.2655365765094757,8,0.8672511577606201,8,0.9979856014251709
1009,9671,5,2,True,4629216.0,0.2655365765094757,5,0.956839919090271,5,0.9988823533058167
1010,2334,4,3,True,7339360.0,0.42099320888519287,4,0.9154075384140015,4,0.9766132831573486
1011,4494,7,2,True,4629216.0,0.2655365765094757,7,0.9765594005584717,7,0.998219907283783
1012,2701,4,4,True,14114080.0,0.8095980882644653,4,0.9207410216331482,4,0.9179674983024597
1013,1211,5,2,True,4629216.0,0.2655365765094757,5,0.8926576375961304,5,0.9128299951553345
1014,3025,1,1,True,1919392.0,0.11009829491376877,1,0.5515073537826538,1,0.9997925162315369
1015,298,8,2,True,4629216.0,0.2655365765094757,8,0.887285590171814,8,0.9958088397979736
1016,1441,5,2,True,4629216.0,0.2655365765094757,5,0.7125160098075867,5,0.9979891777038574
1017,7534,8,2,True,4629216.0,0.2655365765094757,8,0.8996844291687012,8,0.9993984699249268
1018,6635,9,2,True,4629216.0,0.2655365765094757,9,0.7514436841011047,9,0.9989107847213745
1019,5242,4,4,True,14114080.0,0.8095980882644653,4,0.8845938444137573,4,0.9029810428619385
1020,598,8,3,True,7339360.0,0.42099320888519287,8,0.8020119071006775,8,0.9925820827484131
1021,8274,2,3,True,7339360.0,0.42099320888519287,2,0.8870091438293457,2,0.943332314491272
1022,6394,9,2,True,4629216.0,0.2655365765094757,9,0.9724191427230835,9,0.9997434020042419
1023,3446,1,1,True,1919392.0,0.11009829491376877,1,0.5742493867874146,1,0.9997249245643616
1024,6395,4,4,True,14114080.0,0.8095980882644653,4,0.8973093032836914,4,0.9019321799278259
1025,370,0,3,True,7339360.0,0.42099320888519287,0,0.9499041438102722,0,0.9523836970329285
1026,5464,4,3,True,7339360.0,0.42099320888519287,4,0.8434527516365051,4,0.9497820734977722
1027,6771,0,3,True,7339360.0,0.42099320888519287,0,0.9790928363800049,0,0.9990596175193787
1028,9273,5,4,True,14114080.0,0.8095980882644653,5,0.856282651424408,5,0.9089921712875366
1029,3119,1,1,True,1919392.0,0.11009829491376877,1,0.5915455222129822,1,0.9993428587913513
1030,9869,7,2,True,4629216.0,0.2655365765094757,7,0.9792322516441345,7,0.9946556091308594
1031,6246,2,2,True,4629216.0,0.2655365765094757,2,0.8170480728149414,2,0.996895432472229
1032,2291,9,2,True,4629216.0,0.2655365765094757,9,0.90259850025177,9,0.9997897744178772
1033,5360,8,2,True,4629216.0,0.2655365765094757,8,0.8081156611442566,8,0.9976327419281006
1034,5665,1,3,True,7339360.0,0.42099320888519287,1,0.9721437692642212,1,0.99958735704422
1035,7483,0,3,True,7339360.0,0.42099320888519287,0,0.9674232006072998,0,0.9993464350700378
1036,4962,1,1,True,1919392.0,0.11009829491376877,1,0.6233353018760681,1,0.999458372592926
1037,243,2,3,True,7339360.0,0.42099320888519287,2,0.9156975150108337,2,0.9588085412979126
1038,9219,0,3,True,7339360.0,0.42099320888519287,0,0.985592246055603,0,0.9995076656341553
1039,7121,0,3,True,7339360.0,0.42099320888519287,0,0.9848280549049377,0,0.9994763731956482
1040,8022,0,4,True,14114080.0,0.8095980882644653,0,0.8655828833580017,0,0.8661911487579346
1041,4588,2,2,True,4629216.0,0.2655365765094757,2,0.8761170506477356,2,0.9876183271408081
1042,9335,5,2,True,4629216.0,0.2655365765094757,5,0.9486967325210571,5,0.992581844329834
1043,7200,0,3,True,7339360.0,0.42099320888519287,0,0.9712367653846741,0,0.9986212253570557
1044,862,7,2,True,4629216.0,0.2655365765094757,7,0.9568374156951904,7,0.9969820380210876
1045,7227,7,2,True,4629216.0,0.2655365765094757,7,0.9854158759117126,7,0.9988456964492798
1046,2796,8,2,True,4629216.0,0.2655365765094757,8,0.9513587951660156,8,0.9997603297233582
1047,7486,7,2,True,4629216.0,0.2655365765094757,7,0.9578157663345337,7,0.995233952999115
1048,981,9,3,True,7339360.0,0.42099320888519287,9,0.8832640051841736,9,0.9954225420951843
1049,5515,1,1,True,1919392.0,0.11009829491376877,1,0.6254539489746094,1,0.9985920786857605
1050,4654,0,3,True,7339360.0,0.42099320888519287,0,0.9816228151321411,0,0.9992401599884033
1051,1283,8,2,True,4629216.0,0.2655365765094757,8,0.9879655241966248,8,0.9998682737350464
1052,5322,5,3,True,7339360.0,0.42099320888519287,5,0.9553475975990295,5,0.9990488886833191
1053,2177,5,1,True,1919392.0,0.11009829491376877,5,0.5181009769439697,5,0.9988521337509155
1054,3398,1,2,True,4629216.0,0.2655365765094757,1,0.974412739276886,1,0.999583899974823
1055,2264,0,3,True,7339360.0,0.42099320888519287,0,0.963084876537323,0,0.9975345134735107
1056,9882,9,2,True,4629216.0,0.2655365765094757,9,0.9052132964134216,9,0.9985073208808899
1057,3872,4,3,True,7339360.0,0.42099320888519287,4,0.9683199524879456,4,0.9890410304069519
1058,4377,1,1,True,1919392.0,0.11009829491376877,1,0.5489019155502319,1,0.9996182918548584
1059,1200,5,2,True,4629216.0,0.2655365765094757,5,0.9495909810066223,5,0.9976049661636353
1060,804,2,2,True,4629216.0,0.2655365765094757,2,0.8040416836738586,2,0.9391269683837891
1061,597,7,2,True,4629216.0,0.2655365765094757,7,0.9532354474067688,7,0.9963975548744202
1062,1348,1,2,True,4629216.0,0.2655365765094757,1,0.9484636187553406,1,0.9997804760932922
1063,8018,9,2,True,4629216.0,0.2655365765094757,9,0.9625723361968994,9,0.9993865489959717
1064,2799,8,4,True,14114080.0,0.8095980882644653,8,0.9727169871330261,8,0.9908301830291748
1065,127,4,4,True,14114080.0,0.8095980882644653,4,0.8434397578239441,4,0.7260076403617859
1066,8641,7,2,True,4629216.0,0.2655365765094757,7,0.9676764607429504,7,0.9968047142028809
1067,1648,0,3,True,7339360.0,0.42099320888519287,0,0.8718101382255554,0,0.9901506900787354
1068,409,1,2,True,4629216.0,0.2655365765094757,1,0.9287169575691223,1,0.9995582699775696
1069,2950,5,2,True,4629216.0,0.2655365765094757,5,0.8935437202453613,5,0.8591184616088867
1070,7481,6,3,True,7339360.0,0.42099320888519287,6,0.7967619895935059,6,0.7498537302017212
1071,5142,7,2,True,4629216.0,0.2655365765094757,7,0.8135215044021606,7,0.9956314563751221
1072,6161,1,1,True,1919392.0,0.11009829491376877,1,0.5524712204933167,1,0.9995874762535095
1073,9275,6,3,True,7339360.0,0.42099320888519287,6,0.9172376394271851,6,0.8942161798477173
1074,317,1,2,True,4629216.0,0.2655365765094757,1,0.9873199462890625,1,0.9995431900024414
1075,4651,8,2,True,4629216.0,0.2655365765094757,8,0.8247396349906921,8,0.9993365406990051
1076,9049,5,2,True,4629216.0,0.2655365765094757,5,0.9083412885665894,5,0.9997929930686951
1077,2358,0,3,True,7339360.0,0.42099320888519287,0,0.828194260597229,0,0.974502682685852
1078,180,0,2,True,4629216.0,0.2655365765094757,0,0.7359189391136169,0,0.9991507530212402
1079,3981,7,2,True,4629216.0,0.2655365765094757,7,0.9598918557167053,7,0.9942846894264221
1080,2558,7,2,True,4629216.0,0.2655365765094757,7,0.9867463707923889,7,0.9985113739967346
1081,6135,7,2,True,4629216.0,0.2655365765094757,7,0.9697887897491455,7,0.9974371194839478
1082,6195,3,2,True,4629216.0,0.2655365765094757,3,0.7332158088684082,3,0.9954747557640076
1083,205,4,4,True,14114080.0,0.8095980882644653,4,0.9059520959854126,4,0.9338560104370117
1084,1753,4,3,True,7339360.0,0.42099320888519287,4,0.9175140261650085,4,0.9762833118438721
1085,4398,5,2,True,4629216.0,0.2655365765094757,5,0.8498362898826599,5,0.9979888200759888
1086,4555,3,2,True,4629216.0,0.2655365765094757,3,0.7407984137535095,3,0.9719887375831604
1087,3335,1,1,True,1919392.0,0.11009829491376877,1,0.5101009011268616,1,0.9997285008430481
1088,8816,9,2,True,4629216.0,0.2655365765094757,9,0.862691342830658,9,0.9992684721946716
1089,8339,3,3,True,7339360.0,0.42099320888519287,3,0.8687698245048523,3,0.9438883066177368
1090,6576,0,4,True,14114080.0,0.8095980882644653,0,0.9535731673240662,0,0.9650987982749939
1091,1709,9,2,True,4629216.0,0.2655365765094757,9,0.8702960014343262,9,0.9997274279594421
1092,6439,2,3,True,7339360.0,0.42099320888519287,2,0.9723600149154663,2,0.9737353324890137
1093,6783,7,2,True,4629216.0,0.2655365765094757,7,0.9566628336906433,7,0.9969471096992493
1094,8899,8,2,True,4629216.0,0.2655365765094757,8,0.8342063426971436,8,0.9995982050895691
1095,8270,3,3,True,7339360.0,0.42099320888519287,3,0.9251809120178223,3,0.9833399057388306
1096,6374,1,1,True,1919392.0,0.11009829491376877,1,0.5484575033187866,1,0.9993095397949219
1097,7811,0,3,True,7339360.0,0.42099320888519287,0,0.8014987111091614,0,0.9708768725395203
1098,140,1,1,True,1919392.0,0.11009829491376877,1,0.5427936315536499,1,0.9998213648796082
1099,7331,7,2,True,4629216.0,0.2655365765094757,7,0.9637565016746521,7,0.9985567927360535
1100,6009,5,2,True,4629216.0,0.2655365765094757,5,0.8357879519462585,5,0.9994693398475647
1101,9279,6,3,True,7339360.0,0.42099320888519287,6,0.8875777125358582,6,0.7656809687614441
1102,5051,1,1,True,1919392.0,0.11009829491376877,1,0.5789668560028076,1,0.999360978603363
1103,7941,6,3,True,7339360.0,0.42099320888519287,6,0.8276355266571045,6,0.8783397078514099
1104,4161,2,3,True,7339360.0,0.42099320888519287,2,0.8626412153244019,2,0.981130063533783
1105,647,5,1,True,1919392.0,0.11009829491376877,5,0.5292044878005981,5,0.9951564073562622
1106,6716,3,4,True,14114080.0,0.8095980882644653,3,0.8564014434814453,3,0.9009829163551331
1107,9760,5,2,True,4629216.0,0.2655365765094757,5,0.9690561890602112,5,0.9990891218185425
1108,7181,6,3,True,7339360.0,0.42099320888519287,6,0.8548646569252014,6,0.7846717834472656
1109,8460,9,2,True,4629216.0,0.2655365765094757,9,0.9635890126228333,9,0.9999184608459473
1110,8258,4,3,True,7339360.0,0.42099320888519287,4,0.9471225142478943,4,0.994508683681488
1111,7032,2,3,True,7339360.0,0.42099320888519287,2,0.8830766081809998,2,0.9169571399688721
1112,5782,1,1,True,1919392.0,0.11009829491376877,1,0.6076365113258362,1,0.9997996687889099
1113,4170,8,2,True,4629216.0,0.2655365765094757,8,0.8863809108734131,8,0.9997245669364929
1114,2389,8,2,True,4629216.0,0.2655365765094757,8,0.8745831251144409,8,0.9995154142379761
1115,3743,8,2,True,4629216.0,0.2655365765094757,8,0.7489205598831177,8,0.9975791573524475
1116,5279,9,2,True,4629216.0,0.2655365765094757,9,0.9417648315429688,9,0.9997283816337585
1117,6270,4,3,True,7339360.0,0.42099320888519287,4,0.8330186009407043,4,0.9415332078933716
1118,9201,9,2,True,4629216.0,0.2655365765094757,9,0.8995185494422913,9,0.9998094439506531
1119,5157,4,3,True,7339360.0,0.42099320888519287,4,0.9348386526107788,4,0.9627206921577454
1120,6613,8,2,True,4629216.0,0.2655365765094757,8,0.805813193321228,8,0.999666690826416
1121,9314,8,3,True,7339360.0,0.42099320888519287,8,0.8698257207870483,8,0.9926272034645081
1122,1593,4,4,True,14114080.0,0.8095980882644653,4,0.7952718734741211,4,0.6237547993659973
1123,7854,8,2,True,4629216.0,0.2655365765094757,8,0.9817478060722351,8,0.9998329877853394
1124,6139,7,2,True,4629216.0,0.2655365765094757,7,0.9780496954917908,7,0.9934110045433044
1125,5436,3,3,True,7339360.0,0.42099320888519287,3,0.9514937996864319,3,0.9669896364212036
1126,5829,1,2,True,4629216.0,0.2655365765094757,1,0.9856262803077698,1,0.9998266100883484
1127,1897,3,3,True,7339360.0,0.42099320888519287,3,0.8827303647994995,3,0.9209482073783875
1128,2791,4,3,True,7339360.0,0.42099320888519287,4,0.8031624555587769,4,0.9748368859291077
1129,1421,3,3,True,7339360.0,0.42099320888519287,3,0.919368326663971,3,0.9743592739105225
1130,7230,2,2,True,4629216.0,0.2655365765094757,2,0.7473724484443665,2,0.9691001176834106
1131,6786,7,2,True,4629216.0,0.2655365765094757,7,0.9161831736564636,7,0.8846405744552612
1132,1518,1,2,True,4629216.0,0.2655365765094757,1,0.8702716827392578,1,0.9996128678321838
1133,2394,1,1,True,1919392.0,0.11009829491376877,1,0.5635084509849548,1,0.9996479749679565
1134,315,4,4,True,14114080.0,0.8095980882644653,4,0.9682890772819519,4,0.968431830406189
1135,1695,9,4,True,14114080.0,0.8095980882644653,9,0.8696704506874084,9,0.8880359530448914
1136,365,7,2,True,4629216.0,0.2655365765094757,7,0.9708151817321777,7,0.9985027313232422
1137,7626,0,4,True,14114080.0,0.8095980882644653,0,0.9721183776855469,0,0.986017644405365
1138,2454,0,3,True,7339360.0,0.42099320888519287,0,0.8991739749908447,0,0.9778344631195068
1139,3479,4,4,True,14114080.0,0.8095980882644653,4,0.9036585688591003,4,0.8504589200019836
1140,9354,4,3,True,7339360.0,0.42099320888519287,4,0.7977926135063171,4,0.9711061120033264
1141,4499,9,2,True,4629216.0,0.2655365765094757,9,0.9162677526473999,9,0.9995054006576538
1142,545,1,1,True,1919392.0,0.11009829491376877,1,0.5129449367523193,1,0.9994959831237793
1143,8504,9,2,True,4629216.0,0.2655365765094757,9,0.8973850011825562,9,0.999193012714386
1144,5437,3,3,True,7339360.0,0.42099320888519287,3,0.9027668237686157,3,0.9269348382949829
1145,9626,4,3,True,7339360.0,0.42099320888519287,4,0.8217807412147522,4,0.7522351741790771
1146,3684,1,1,True,1919392.0,0.11009829491376877,1,0.5769407749176025,1,0.994355320930481
1147,5129,0,4,True,14114080.0,0.8095980882644653,0,0.8842389583587646,0,0.9019575119018555
1148,675,8,2,True,4629216.0,0.2655365765094757,8,0.8738839030265808,8,0.999091386795044
1149,3867,3,3,True,7339360.0,0.42099320888519287,3,0.9632131457328796,3,0.981849730014801
1150,8375,0,4,True,14114080.0,0.8095980882644653,0,0.835307240486145,0,0.8619182109832764
1151,3083,4,4,True,14114080.0,0.8095980882644653,4,0.9237693548202515,4,0.8388149738311768
1152,5033,9,2,True,4629216.0,0.2655365765094757,9,0.8218725919723511,9,0.9989038705825806
1153,9040,4,4,True,14114080.0,0.8095980882644653,4,0.9258103370666504,4,0.9002447724342346
1154,6018,9,2,True,4629216.0,0.2655365765094757,9,0.7146000862121582,9,0.9972637891769409
1155,4287,9,2,True,4629216.0,0.2655365765094757,9,0.9211284518241882,9,0.9998836517333984
1156,8982,1,2,True,4629216.0,0.2655365765094757,1,0.9727596044540405,1,0.9989159107208252
1157,750,2,3,True,7339360.0,0.42099320888519287,2,0.8312209844589233,2,0.8662793040275574
1158,1301,7,2,True,4629216.0,0.2655365765094757,7,0.9491347074508667,7,0.9952322840690613
1159,9544,2,4,True,14114080.0,0.8095980882644653,2,0.8391974568367004,2,0.9333184957504272
1160,6863,7,2,True,4629216.0,0.2655365765094757,7,0.9791100025177002,7,0.998221218585968
